cohort,skill_id,skill_dirname,skill_name,author,stars,updated_at,github_url,skill_url,file_count,dir_count,max_depth,total_bytes,local_content_path,has_skill_md,skill_md_relpath,skill_md_lines,skill_md_words,heading_count,code_fence_count,ordered_list_count,bullet_list_count,step_signal_count,example_signal_count,boundary_signal_count,placeholder_count,version_mention_count,license_mention_count,has_scripts,has_templates,has_docs,has_config,has_license_file,taxonomy_labels,security_positive_score,security_risk_score,has_security_risk_signal
random,willyu1007-skill-template-module-ai-skills-features-ui-ui-feature-delivery-skill-md,willyu1007-skill-template-module-ai-skills-features-ui-ui-feature-delivery-skill-md,ui-feature-delivery,willyu1007,0,1768990662,https://github.com/willyu1007/Skill_Template_Module/tree/main/.ai/skills/features/ui/ui-feature-delivery,https://skillsmp.com/skills/willyu1007-skill-template-module-ai-skills-features-ui-ui-feature-delivery-skill-md,9,2,2,8934,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/willyu1007-skill-template-module-ai-skills-features-ui-ui-feature-delivery-skill-md/content,True,SKILL.md,105,452,15,2,8,39,2,0,4,0,0,0,False,True,True,False,False,coding_dev;data_ml_ai;documentation_writing;workflow_automation;product_design,11,6,True
random,wisterx-spec-openspec-fullstack-template-skills-openspec-ff-done-skill-md,wisterx-spec-openspec-fullstack-template-skills-openspec-ff-done-skill-md,openspec-ff-done,wisterx-spec,1,1770634365,https://github.com/wisterx-spec/openspec-fullstack-template/tree/main/skills/openspec-ff-done,https://skillsmp.com/skills/wisterx-spec-openspec-fullstack-template-skills-openspec-ff-done-skill-md,1,0,1,6079,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/wisterx-spec-openspec-fullstack-template-skills-openspec-ff-done-skill-md/content,True,SKILL.md,176,487,14,10,16,46,13,0,0,0,1,1,False,True,False,False,False,coding_dev;workflow_automation;product_design;integration_tools,0,0,False
random,withzombies-hyperpowers-agents-skills-fixing-bugs-skill-md,withzombies-hyperpowers-agents-skills-fixing-bugs-skill-md,fixing-bugs,withzombies,46,1770668585,https://github.com/withzombies/hyperpowers/tree/main/.agents/skills/fixing-bugs,https://skillsmp.com/skills/withzombies-hyperpowers-agents-skills-fixing-bugs-skill-md,2,1,2,15073,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/withzombies-hyperpowers-agents-skills-fixing-bugs-skill-md/content,True,SKILL.md,566,1924,52,52,6,93,17,10,7,0,0,0,False,False,False,True,False,coding_dev;documentation_writing;workflow_automation,1,0,False
random,wjiajie-wuxiax-agent-skills-insight-skill-skill-md,wjiajie-wuxiax-agent-skills-insight-skill-skill-md,insight-skill,Wjiajie,4,1769616186,https://github.com/Wjiajie/wuxiaX/tree/main/.agent/skills/insight-skill,https://skillsmp.com/skills/wjiajie-wuxiax-agent-skills-insight-skill-skill-md,2,1,2,3778,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/wjiajie-wuxiax-agent-skills-insight-skill-skill-md/content,True,SKILL.md,44,122,10,0,3,13,0,0,0,0,0,0,False,False,True,False,False,domain_specific,0,0,False
random,wot-ui-wot-starter-agent-skills-wot-router-usage-skill-md,wot-ui-wot-starter-agent-skills-wot-router-usage-skill-md,wot-router-usage,wot-ui,237,1769161863,https://github.com/wot-ui/wot-starter/tree/main/.agent/skills/wot-router-usage,https://skillsmp.com/skills/wot-ui-wot-starter-agent-skills-wot-router-usage-skill-md,1,0,1,3405,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/wot-ui-wot-starter-agent-skills-wot-router-usage-skill-md/content,True,SKILL.md,201,310,14,18,0,9,5,0,0,6,0,0,False,False,False,False,False,coding_dev;product_design,1,0,False
random,wsimmonds-claude-nextjs-skills-nextjs-dynamic-routes-params-skill-md,wsimmonds-claude-nextjs-skills-nextjs-dynamic-routes-params-skill-md,nextjs-dynamic-routes-params,wsimmonds,64,1761303939,https://github.com/wsimmonds/claude-nextjs-skills/tree/main/nextjs-dynamic-routes-params,https://skillsmp.com/skills/wsimmonds-claude-nextjs-skills-nextjs-dynamic-routes-params-skill-md,1,0,1,16959,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/wsimmonds-claude-nextjs-skills-nextjs-dynamic-routes-params-skill-md/content,True,SKILL.md,625,2152,30,44,12,60,22,11,10,26,0,0,False,False,False,False,False,coding_dev;product_design,6,0,False
random,wynautbhav-silvoraa-jewelry-agent-skills-design-md-skill-md,wynautbhav-silvoraa-jewelry-agent-skills-design-md-skill-md,design-md,WynautBhav,0,1769624642,https://github.com/WynautBhav/silvoraa-jewelry/tree/main/.agent/skills/design-md,https://skillsmp.com/skills/wynautbhav-silvoraa-jewelry-agent-skills-design-md-skill-md,1,0,1,806,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/wynautbhav-silvoraa-jewelry-agent-skills-design-md-skill-md/content,True,SKILL.md,23,111,3,0,5,5,2,0,0,0,0,0,False,False,False,False,False,coding_dev;security,1,0,False
random,xenitv1-antigravity-workflows-skills-clean-code-skill-md,xenitv1-antigravity-workflows-skills-clean-code-skill-md,clean-code,xenitV1,114,1768417310,https://github.com/xenitV1/Antigravity-Workflows/tree/main/skills/clean-code,https://skillsmp.com/skills/xenitv1-antigravity-workflows-skills-clean-code-skill-md,1,0,1,6676,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/xenitv1-antigravity-workflows-skills-clean-code-skill-md/content,True,SKILL.md,201,790,17,4,5,5,4,0,9,0,1,0,False,False,False,False,False,coding_dev;security;documentation_writing;workflow_automation;product_design,8,0,False
random,xmcp-dev-skills-skills-tool-design-skill-md,xmcp-dev-skills-skills-tool-design-skill-md,create-tool,xmcp-dev,0,1769015926,https://github.com/xmcp-dev/skills/tree/main/skills/tool-design,https://skillsmp.com/skills/xmcp-dev-skills-skills-tool-design-skill-md,2,1,2,12816,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/xmcp-dev-skills-skills-tool-design-skill-md/content,True,SKILL.md,117,491,11,6,11,22,2,0,1,2,0,0,False,True,True,False,False,coding_dev;documentation_writing;workflow_automation;product_design;integration_tools,0,0,False
random,y-miyazaki-terraform-aws-base-github-skills-github-actions-review-skill-md,y-miyazaki-terraform-aws-base-github-skills-github-actions-review-skill-md,github-actions-review,y-miyazaki,15,1770201310,https://github.com/y-miyazaki/terraform-aws-base/tree/main/.github/skills/github-actions-review,https://skillsmp.com/skills/y-miyazaki-terraform-aws-base-github-skills-github-actions-review-skill-md,7,1,2,14131,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/y-miyazaki-terraform-aws-base-github-skills-github-actions-review-skill-md/content,True,SKILL.md,152,613,17,2,10,46,8,3,0,0,0,1,False,False,True,False,False,coding_dev;devops_infra;security;documentation_writing;workflow_automation;integration_tools,9,3,True
random,yash121l-sem6-devops-project-agent-skills-development-skill-md,yash121l-sem6-devops-project-agent-skills-development-skill-md,development,Yash121l,0,1770053359,https://github.com/Yash121l/sem6-devops-project/tree/main/.agent/skills/development,https://skillsmp.com/skills/yash121l-sem6-devops-project-agent-skills-development-skill-md,1,0,1,3888,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/yash121l-sem6-devops-project-agent-skills-development-skill-md/content,True,SKILL.md,210,512,25,32,9,8,0,2,0,0,1,0,False,False,False,False,False,coding_dev;devops_infra;security;workflow_automation,0,2,True
random,yellow-seed-spotify-toolbox-github-skills-pull-request-skill-md,yellow-seed-spotify-toolbox-github-skills-pull-request-skill-md,pull-request,yellow-seed,1,1768215264,https://github.com/yellow-seed/spotify-toolbox/tree/main/.github/skills/pull-request,https://skillsmp.com/skills/yellow-seed-spotify-toolbox-github-skills-pull-request-skill-md,1,0,1,14103,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/yellow-seed-spotify-toolbox-github-skills-pull-request-skill-md/content,True,SKILL.md,452,897,76,28,21,116,0,0,0,0,0,0,False,False,False,False,False,coding_dev;devops_infra;documentation_writing;integration_tools,0,0,False
random,yi-john-huang-acmg-amp-classifier-mcp-claude-skills-sdd-steering-skill-md,yi-john-huang-acmg-amp-classifier-mcp-claude-skills-sdd-steering-skill-md,sdd-steering,yi-john-huang,2,1768671617,https://github.com/yi-john-huang/acmg-amp-classifier-mcp/tree/develop/.claude/skills/sdd-steering,https://skillsmp.com/skills/yi-john-huang-acmg-amp-classifier-mcp-claude-skills-sdd-steering-skill-md,1,0,1,6380,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/yi-john-huang-acmg-amp-classifier-mcp-claude-skills-sdd-steering-skill-md/content,True,SKILL.md,225,661,46,12,12,30,5,2,0,16,2,0,False,False,False,False,False,coding_dev;devops_infra;documentation_writing;research_analysis;workflow_automation;product_design;integration_tools,0,0,False
random,ykzts-bingify-github-skills-vercel-react-best-practices-skill-md,ykzts-bingify-github-skills-vercel-react-best-practices-skill-md,vercel-react-best-practices,ykzts,0,1768631646,https://github.com/ykzts/bingify/tree/main/.github/skills/vercel-react-best-practices,https://skillsmp.com/skills/ykzts-bingify-github-skills-vercel-react-best-practices-skill-md,49,1,2,135494,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/ykzts-bingify-github-skills-vercel-react-best-practices-skill-md/content,True,SKILL.md,127,694,14,2,0,54,8,3,2,0,1,1,False,False,False,False,False,coding_dev;documentation_writing,1,0,False
random,ynulihao-agentskillos-data-skill-seeds-marketing-demand-acquisition-skill-md,ynulihao-agentskillos-data-skill-seeds-marketing-demand-acquisition-skill-md,marketing-demand-acquisition,ynulihao,118,1769362814,https://github.com/ynulihao/AgentSkillOS/tree/main/data/skill_seeds/marketing-demand-acquisition,https://skillsmp.com/skills/ynulihao-agentskillos-data-skill-seeds-marketing-demand-acquisition-skill-md,1,0,1,33778,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/ynulihao-agentskillos-data-skill-seeds-marketing-demand-acquisition-skill-md/content,True,SKILL.md,985,4379,52,36,51,381,23,3,4,5,47,1,False,False,False,False,False,devops_infra;documentation_writing;research_analysis;workflow_automation;integration_tools,1,0,False
random,yogoism-youtube-obsidian-claude-skills-decomposition-skill-md,yogoism-youtube-obsidian-claude-skills-decomposition-skill-md,decomposition,yogoism,0,1770031156,https://github.com/yogoism/YouTube-Obsidian/tree/main/.claude/skills/decomposition,https://skillsmp.com/skills/yogoism-youtube-obsidian-claude-skills-decomposition-skill-md,1,0,1,7074,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/yogoism-youtube-obsidian-claude-skills-decomposition-skill-md/content,True,SKILL.md,186,975,18,2,5,73,12,4,6,0,0,0,False,False,False,False,False,coding_dev;data_ml_ai;security;documentation_writing;workflow_automation,2,12,True
random,yoshiwatanabe-agent-patterns-claude-skills-task-organizer-skill-md,yoshiwatanabe-agent-patterns-claude-skills-task-organizer-skill-md,task-organizer,yoshiwatanabe,1,1766560171,https://github.com/yoshiwatanabe/agent-patterns/tree/main/.claude/skills/task-organizer,https://skillsmp.com/skills/yoshiwatanabe-agent-patterns-claude-skills-task-organizer-skill-md,1,0,1,7066,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/yoshiwatanabe-agent-patterns-claude-skills-task-organizer-skill-md/content,True,SKILL.md,217,954,36,18,6,76,0,2,1,0,0,0,False,False,False,False,False,coding_dev;devops_infra;documentation_writing;workflow_automation;integration_tools,2,0,False
random,youngleadersdottech-young-leaders-tech-marketplace-plugins-skills-toolkit-skills-shared-product-context-template-skill-md,youngleadersdottech-young-leaders-tech-marketplace-plugins-skills-toolkit-skills-shared-product-context-template-skill-md,product-context-template,YoungLeadersDotTech,7,1760957429,https://github.com/YoungLeadersDotTech/young-leaders-tech-marketplace/tree/master/plugins/skills-toolkit/skills/shared/product-context-template,https://skillsmp.com/skills/youngleadersdottech-young-leaders-tech-marketplace-plugins-skills-toolkit-skills-shared-product-context-template-skill-md,1,0,1,11103,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/youngleadersdottech-young-leaders-tech-marketplace-plugins-skills-toolkit-skills-shared-product-context-template-skill-md/content,True,SKILL.md,310,1144,33,12,10,83,3,11,5,0,6,0,False,True,False,False,False,coding_dev;security;integration_tools,5,0,False
random,yu-iskw-coding-agent-skills-cursor-skills-lint-and-fix-skill-md,yu-iskw-coding-agent-skills-cursor-skills-lint-and-fix-skill-md,lint-and-fix,yu-iskw,1,1769874871,https://github.com/yu-iskw/coding-agent-skills/tree/main/.cursor/skills/lint-and-fix,https://skillsmp.com/skills/yu-iskw-coding-agent-skills-cursor-skills-lint-and-fix-skill-md,1,0,1,1062,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/yu-iskw-coding-agent-skills-cursor-skills-lint-and-fix-skill-md/content,True,SKILL.md,30,165,5,0,5,4,3,0,1,0,0,0,False,False,False,False,False,coding_dev,1,0,False
random,yuens1002-ecomm-ai-app-claude-skills-release-skill-md,yuens1002-ecomm-ai-app-claude-skills-release-skill-md,release,yuens1002,0,1770347830,https://github.com/yuens1002/ecomm-ai-app/tree/main/.claude/skills/release,https://skillsmp.com/skills/yuens1002-ecomm-ai-app-claude-skills-release-skill-md,1,0,1,3714,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/yuens1002-ecomm-ai-app-claude-skills-release-skill-md/content,True,SKILL.md,144,579,27,12,20,10,11,0,0,1,8,0,False,False,False,False,False,devops_infra;documentation_writing;workflow_automation;integration_tools,0,0,False
random,yunaamelia-debian-vps-workstation-github-skills-vscode-ext-localization-skill-md,yunaamelia-debian-vps-workstation-github-skills-vscode-ext-localization-skill-md,vscode-ext-localization,yunaamelia,0,1769535865,https://github.com/yunaamelia/debian-vps-workstation/tree/main/.github/skills/vscode-ext-localization,https://skillsmp.com/skills/yunaamelia-debian-vps-workstation-github-skills-vscode-ext-localization-skill-md,1,0,1,1474,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/yunaamelia-debian-vps-workstation-github-skills-vscode-ext-localization-skill-md/content,True,SKILL.md,26,204,3,0,3,2,0,0,0,0,0,0,False,False,False,False,False,coding_dev,0,0,False
random,yzavyas-claude-1337-plugins-arch-guild-skills-architecture-skill-md,yzavyas-claude-1337-plugins-arch-guild-skills-architecture-skill-md,architecture,yzavyas,3,1769183996,https://github.com/yzavyas/claude-1337/tree/main/plugins/arch-guild/skills/architecture,https://skillsmp.com/skills/yzavyas-claude-1337-plugins-arch-guild-skills-architecture-skill-md,5,1,2,35436,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/yzavyas-claude-1337-plugins-arch-guild-skills-architecture-skill-md/content,True,SKILL.md,119,435,22,4,6,20,0,0,0,11,2,0,False,False,True,False,False,coding_dev;data_ml_ai;security;research_analysis;workflow_automation,2,0,False
random,z3z1ma-vibe-pipe-claude-skills-sql-assets-development-skill-md,z3z1ma-vibe-pipe-claude-skills-sql-assets-development-skill-md,sql-assets-development,z3z1ma,1,1769929232,https://github.com/z3z1ma/vibe-pipe/tree/main/.claude/skills/sql-assets-development,https://skillsmp.com/skills/z3z1ma-vibe-pipe-claude-skills-sql-assets-development-skill-md,1,0,1,1832,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/z3z1ma-vibe-pipe-claude-skills-sql-assets-development-skill-md/content,True,SKILL.md,45,266,5,0,0,21,0,2,0,0,0,1,False,False,False,False,False,coding_dev;documentation_writing,1,0,False
random,zeabur-zeabur-claude-plugin-skills-zeabur-port-mismatch-skill-md,zeabur-zeabur-claude-plugin-skills-zeabur-port-mismatch-skill-md,zeabur-port-mismatch,zeabur,1,1770746699,https://github.com/zeabur/zeabur-claude-plugin/tree/main/skills/zeabur-port-mismatch,https://skillsmp.com/skills/zeabur-zeabur-claude-plugin-skills-zeabur-port-mismatch-skill-md,1,0,1,1879,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/zeabur-zeabur-claude-plugin-skills-zeabur-port-mismatch-skill-md/content,True,SKILL.md,72,261,12,6,2,1,0,1,0,0,1,0,False,False,False,False,False,coding_dev;workflow_automation,0,0,False
random,zebbern-secops-cli-guides-skills-cloud-penetration-testing-skill-md,zebbern-secops-cli-guides-skills-cloud-penetration-testing-skill-md,cloud-penetration-testing,zebbern,14,1767384764,https://github.com/zebbern/SecOps-CLI-Guides/tree/main/skills/cloud-penetration-testing,https://skillsmp.com/skills/zebbern-secops-cli-guides-skills-cloud-penetration-testing-skill-md,1,0,1,14650,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/zebbern-secops-cli-guides-skills-cloud-penetration-testing-skill-md/content,True,SKILL.md,533,1882,114,30,24,19,1,4,3,10,10,0,False,False,False,False,False,coding_dev;devops_infra;security;documentation_writing;workflow_automation,10,19,True
random,zerobearing2-rails-ai-skills-project-setup-skill-md,zerobearing2-rails-ai-skills-project-setup-skill-md,rails-aiproject-setup,zerobearing2,23,1764449328,https://github.com/zerobearing2/rails-ai/tree/master/skills/project-setup,https://skillsmp.com/skills/zerobearing2-rails-ai-skills-project-setup-skill-md,1,0,1,37329,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/zerobearing2-rails-ai-skills-project-setup-skill-md/content,True,SKILL.md,1430,4338,146,138,8,129,13,43,9,2,0,0,False,False,False,False,False,coding_dev;devops_infra;security;workflow_automation,15,16,True
random,zerobias-org-module-claude-skills-comment-style-guide-skill-md,zerobias-org-module-claude-skills-comment-style-guide-skill-md,comment-style-guide,zerobias-org,0,1769050891,https://github.com/zerobias-org/module/tree/main/.claude/skills/comment-style-guide,https://skillsmp.com/skills/zerobias-org-module-claude-skills-comment-style-guide-skill-md,1,0,1,7699,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/zerobias-org-module-claude-skills-comment-style-guide-skill-md/content,True,SKILL.md,304,942,19,26,0,35,2,4,11,0,0,0,False,False,False,False,False,coding_dev,6,2,True
